garden,basement,elevator,balcony,floor (storey),nmbr of rooms,construction year,unemployment,Anteil Gruenenwaehler,price
0.0,1.0,0.0,0.0,0.17,0.14,0.48,1.0,0.0,0
0.0,1.0,0.0,1.0,0.17,0.07,0.71,1.0,1.0,0
0.0,0.0,0.0,1.0,0.13,0.21,0.77,0.5,0.0,0
1.0,1.0,0.0,1.0,0.0,0.14,0.71,1.0,0.0,0
1.0,1.0,0.0,1.0,0.0,0.14,0.54,0.5,0.5,0
0.0,1.0,0.0,0.0,0.0,0.29,0.54,1.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.14,0.74,0.0,0.5,0
0.0,0.0,0.0,0.0,0.0,0.14,0.74,0.0,0.5,0
1.0,1.0,0.0,0.0,0.0,0.07,0.76,0.5,0.0,0
0.0,1.0,0.0,0.0,0.17,0.07,0.62,0.0,0.5,1
0.0,1.0,1.0,0.0,0.0,0.07,0.99,1.0,0.0,1
0.0,0.0,1.0,1.0,0.23,0.07,0.77,0.0,1.0,1
0.0,1.0,1.0,1.0,0.13,0.11,0.71,0.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.07,0.99,1.0,0.0,1
1.0,1.0,0.0,1.0,0.07,0.14,0.69,1.0,1.0,0
0.0,0.0,0.0,0.0,0.07,0.07,0.7,1.0,0.0,0
1.0,1.0,1.0,1.0,0.0,0.21,0.72,0.5,0.0,0
0.0,1.0,1.0,1.0,0.07,0.14,0.88,0.0,1.0,0
0.0,1.0,1.0,1.0,0.0,0.14,0.81,0.0,0.5,0
0.0,1.0,1.0,0.0,0.0,0.07,0.99,1.0,0.0,1
0.0,1.0,1.0,0.0,0.0,0.14,0.99,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.73,0.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.14,0.99,1.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.14,0.99,1.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.14,0.83,1.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.07,0.87,1.0,0.0,0
0.0,0.0,0.0,1.0,0.07,0.21,0.46,1.0,0.0,0
0.0,1.0,0.0,1.0,0.07,0.29,0.77,0.0,0.5,0
0.0,1.0,0.0,1.0,0.13,0.43,0.77,0.0,0.5,0
0.0,1.0,1.0,1.0,0.13,0.14,0.86,0.0,0.5,0
0.0,1.0,1.0,1.0,0.13,0.14,0.86,0.0,0.5,0
0.0,1.0,0.0,1.0,0.0,0.07,0.73,0.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.07,0.73,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.18,0.8,0.5,0.0,0
0.0,1.0,1.0,1.0,0.0,0.21,0.99,1.0,0.0,0
0.0,1.0,1.0,0.0,0.17,0.21,0.8,0.0,1.0,0
0.0,1.0,0.0,1.0,0.0,0.29,0.8,1.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.14,0.99,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.14,0.83,0.0,1.0,1
0.0,1.0,1.0,0.0,0.0,0.14,0.99,1.0,0.0,1
0.0,1.0,1.0,0.0,0.0,0.14,0.99,1.0,0.0,1
0.0,1.0,1.0,0.0,0.0,0.14,0.99,0.5,0.0,0
0.0,1.0,0.0,1.0,0.0,0.29,0.98,1.0,0.0,0
0.0,1.0,0.0,1.0,0.1,0.21,0.75,0.5,0.5,0
0.0,0.0,0.0,1.0,0.07,0.21,0.74,0.5,0.0,0
1.0,1.0,1.0,1.0,0.0,0.14,0.97,0.0,0.5,1
0.0,1.0,0.0,0.0,0.1,0.14,0.87,0.0,0.5,0
1.0,1.0,0.0,1.0,0.0,0.25,0.79,0.0,0.0,0
0.0,1.0,0.0,0.0,0.17,0.14,0.67,0.0,1.0,1
0.0,1.0,0.0,1.0,0.1,0.25,0.88,0.0,0.5,0
0.0,1.0,0.0,0.0,0.0,0.29,0.89,1.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.07,0.67,0.5,0.0,0
0.0,1.0,0.0,1.0,0.13,0.29,0.74,0.0,0.5,0
0.0,1.0,1.0,1.0,0.07,0.21,0.75,0.5,0.0,0
0.0,1.0,1.0,1.0,0.0,0.14,0.99,1.0,0.0,1
0.0,1.0,1.0,0.0,0.0,0.21,0.99,1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.21,0.95,1.0,0.0,0
1.0,1.0,1.0,1.0,0.1,0.11,0.97,0.0,0.5,1
0.0,1.0,1.0,1.0,0.0,0.14,0.99,1.0,0.0,1
1.0,1.0,1.0,0.0,0.0,0.14,0.92,0.0,0.5,1
0.0,1.0,1.0,0.0,0.07,0.18,0.8,1.0,1.0,0
0.0,0.0,0.0,1.0,0.17,0.29,0.58,0.0,1.0,0
0.0,0.0,0.0,1.0,0.13,0.21,0.58,0.0,1.0,0
0.0,0.0,0.0,1.0,0.13,0.21,0.58,0.0,1.0,0
0.0,0.0,0.0,1.0,0.17,0.29,0.58,0.0,1.0,0
0.0,0.0,0.0,1.0,0.1,0.21,0.58,0.0,1.0,0
0.0,0.0,0.0,1.0,0.1,0.21,0.58,0.0,1.0,0
0.0,1.0,0.0,0.0,0.0,0.25,0.68,1.0,1.0,0
1.0,1.0,1.0,0.0,0.0,0.14,0.99,0.5,0.0,0
1.0,1.0,0.0,1.0,0.07,0.36,0.75,0.5,0.0,0
1.0,1.0,1.0,0.0,0.0,0.14,0.99,0.5,0.0,0
0.0,1.0,1.0,1.0,0.07,0.14,0.99,0.5,0.5,1
0.0,1.0,0.0,1.0,0.0,0.14,1.0,0.5,0.5,0
0.0,1.0,1.0,0.0,0.07,0.14,0.72,0.5,0.0,1
0.0,0.0,1.0,1.0,0.1,0.07,0.96,0.0,0.5,1
0.0,0.0,1.0,0.0,0.0,0.14,0.79,0.5,0.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.82,0.0,0.5,1
0.0,0.0,0.0,1.0,0.1,0.21,0.58,0.0,1.0,0
0.0,1.0,1.0,1.0,0.0,0.14,0.99,1.0,0.0,1
0.0,1.0,1.0,1.0,0.1,0.21,0.4,0.0,1.0,1
0.0,0.0,1.0,1.0,0.17,0.07,0.95,0.0,0.5,1
0.0,1.0,1.0,0.0,0.17,0.0,0.97,1.0,1.0,1
0.0,1.0,1.0,0.0,0.1,0.14,0.81,1.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.36,0.5,0.0,1.0,0
0.0,1.0,1.0,0.0,0.0,0.29,0.99,1.0,1.0,1
0.0,1.0,1.0,0.0,0.0,0.29,0.99,1.0,1.0,1
0.0,1.0,1.0,0.0,0.0,0.29,0.99,1.0,1.0,1
0.0,1.0,1.0,1.0,0.17,0.21,0.99,1.0,1.0,1
0.0,1.0,1.0,1.0,0.17,0.21,0.99,1.0,1.0,1
0.0,1.0,1.0,1.0,0.17,0.21,0.99,1.0,1.0,1
1.0,1.0,1.0,0.0,0.0,0.14,0.99,0.0,0.5,1
0.0,1.0,1.0,0.0,0.07,0.29,0.99,1.0,1.0,1
0.0,1.0,1.0,0.0,0.07,0.29,0.99,1.0,1.0,1
0.0,1.0,1.0,0.0,0.13,0.29,0.99,1.0,1.0,1
0.0,1.0,1.0,0.0,0.1,0.29,0.99,1.0,1.0,1
0.0,1.0,1.0,0.0,0.13,0.29,0.99,1.0,1.0,1
0.0,1.0,1.0,0.0,0.1,0.29,0.99,1.0,1.0,1
1.0,1.0,1.0,0.0,0.07,0.21,0.99,0.0,0.5,1
0.0,1.0,1.0,0.0,0.13,0.14,0.96,0.0,0.5,1
0.0,1.0,0.0,1.0,0.0,0.14,0.46,0.0,0.5,1
1.0,1.0,1.0,0.0,0.07,0.21,0.99,0.0,0.5,1
1.0,1.0,1.0,0.0,0.0,0.21,0.99,0.0,0.5,1
1.0,1.0,1.0,0.0,0.1,0.21,0.99,0.0,0.5,1
0.0,1.0,1.0,0.0,0.17,0.14,0.97,1.0,1.0,1
1.0,1.0,1.0,0.0,0.0,0.36,0.99,0.0,0.5,1
1.0,1.0,1.0,1.0,0.0,0.21,0.99,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.21,0.99,1.0,1.0,1
1.0,1.0,1.0,0.0,0.0,0.36,0.97,1.0,1.0,1
1.0,1.0,1.0,0.0,0.0,0.29,0.54,0.0,0.5,1
1.0,1.0,1.0,1.0,0.0,0.29,0.99,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.21,0.99,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.36,0.99,1.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.29,0.99,1.0,1.0,1
1.0,1.0,1.0,1.0,0.17,0.29,0.94,0.0,0.5,1
0.0,1.0,1.0,0.0,0.0,0.29,0.94,0.0,0.5,1
0.0,1.0,1.0,1.0,0.0,0.21,0.73,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.07,0.79,0.0,0.0,0
1.0,1.0,1.0,0.0,0.0,1.0,0.99,0.0,0.0,0
1.0,1.0,1.0,1.0,0.07,0.21,0.98,1.0,0.0,0
1.0,1.0,1.0,1.0,0.07,0.21,0.98,1.0,0.0,0
1.0,1.0,0.0,1.0,0.0,0.25,0.87,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.99,0.0,1.0,1
1.0,1.0,0.0,0.0,0.17,0.07,0.45,0.5,1.0,1
0.0,1.0,0.0,1.0,0.13,0.14,0.67,0.0,0.0,1
1.0,1.0,1.0,0.0,0.1,0.14,0.96,0.0,0.0,1
0.0,1.0,0.0,1.0,0.0,0.14,0.69,0.0,0.0,0
1.0,1.0,1.0,1.0,0.0,0.07,0.98,0.0,0.0,1
1.0,1.0,1.0,1.0,0.0,0.07,0.98,0.0,0.0,1
1.0,1.0,1.0,1.0,0.0,0.07,0.98,0.0,0.0,1
1.0,1.0,1.0,1.0,0.0,0.07,0.98,0.0,0.0,1
1.0,1.0,1.0,1.0,0.0,0.21,0.98,0.0,0.0,1
0.0,1.0,1.0,1.0,0.17,0.07,0.76,0.0,0.0,0
1.0,1.0,0.0,1.0,0.17,0.14,0.67,0.0,0.0,1
0.0,0.0,1.0,1.0,0.13,0.07,0.99,0.0,0.0,1
0.0,0.0,1.0,1.0,0.67,0.07,0.99,0.0,0.0,1
0.0,1.0,1.0,1.0,0.7,0.07,0.99,0.0,0.0,1
0.0,0.0,1.0,1.0,0.83,0.07,0.99,0.0,0.0,1
0.0,1.0,1.0,1.0,0.23,0.0,0.77,0.0,0.5,0
1.0,1.0,0.0,0.0,0.17,0.21,0.45,0.5,1.0,1
1.0,1.0,1.0,0.0,0.0,0.18,0.97,0.5,1.0,1
1.0,1.0,0.0,0.0,0.1,0.14,0.57,0.0,0.0,0
1.0,1.0,1.0,0.0,0.1,0.07,0.99,0.0,1.0,1
0.0,1.0,1.0,0.0,0.2,0.07,0.69,0.0,0.0,1
1.0,1.0,1.0,0.0,0.1,0.21,0.96,0.0,1.0,1
1.0,0.0,1.0,1.0,0.0,0.14,0.96,0.0,0.0,1
1.0,1.0,0.0,1.0,0.07,0.14,0.46,0.0,0.0,1
0.0,1.0,1.0,1.0,0.1,0.14,0.83,0.0,0.5,1
0.0,1.0,1.0,1.0,0.1,0.14,0.91,0.5,0.0,1
0.0,1.0,0.0,0.0,0.07,0.14,0.57,0.0,1.0,1
0.0,1.0,1.0,1.0,0.17,0.14,0.92,0.5,0.0,0
0.0,1.0,1.0,1.0,0.1,0.14,0.8,0.0,0.0,1
0.0,1.0,1.0,1.0,0.13,0.29,0.91,0.0,1.0,1
0.0,1.0,1.0,0.0,0.27,0.21,0.88,0.0,1.0,1
0.0,1.0,1.0,1.0,0.07,0.14,0.91,0.5,0.0,1
0.0,1.0,0.0,1.0,0.13,0.21,0.47,0.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.98,0.0,0.0,1
1.0,1.0,1.0,1.0,0.97,0.14,0.97,0.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.5,0.9,0.0,1.0,1
0.0,0.0,1.0,1.0,0.0,0.07,0.75,0.0,1.0,0
0.0,0.0,1.0,1.0,0.17,0.14,0.93,0.0,1.0,1
1.0,1.0,1.0,0.0,0.0,0.21,0.99,0.0,1.0,1
1.0,0.0,1.0,1.0,0.1,0.07,0.98,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.07,0.98,0.0,0.0,1
0.0,1.0,1.0,1.0,0.77,0.07,0.99,0.0,0.0,1
0.0,1.0,1.0,0.0,0.0,0.14,0.98,0.0,0.5,1
1.0,1.0,1.0,0.0,0.0,0.07,0.99,0.0,1.0,1
1.0,1.0,1.0,1.0,0.17,0.14,0.99,0.0,1.0,1
1.0,1.0,1.0,1.0,0.0,0.14,0.98,0.0,0.0,1
0.0,0.0,1.0,1.0,0.83,0.07,0.99,0.0,0.0,1
0.0,0.0,1.0,1.0,0.93,0.14,0.99,0.0,0.0,1
0.0,1.0,1.0,1.0,0.23,0.07,0.99,0.0,0.0,1
0.0,1.0,1.0,1.0,0.07,0.14,0.99,0.0,0.0,1
0.0,1.0,1.0,1.0,0.23,0.14,0.99,0.0,0.0,1
1.0,1.0,1.0,0.0,0.07,0.07,0.86,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.14,0.89,0.0,0.0,1
0.0,0.0,1.0,1.0,0.1,0.07,0.99,1.0,0.0,0
1.0,1.0,0.0,1.0,0.0,0.21,0.69,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.18,0.81,0.0,1.0,0
0.0,0.0,1.0,1.0,0.07,0.0,0.83,0.0,1.0,0
0.0,1.0,1.0,1.0,0.33,0.04,0.76,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.79,0.0,0.0,0
0.0,1.0,1.0,0.0,0.17,0.0,0.81,0.0,0.0,0
0.0,1.0,1.0,1.0,0.17,0.0,0.73,1.0,1.0,0
0.0,0.0,1.0,0.0,0.07,0.0,0.77,0.0,0.0,0
0.0,1.0,1.0,0.0,0.07,0.07,0.78,0.0,0.5,0
1.0,0.0,1.0,0.0,0.1,0.0,0.99,0.5,0.0,1
0.0,1.0,0.0,0.0,0.07,0.07,0.78,0.0,0.5,0
0.0,0.0,0.0,1.0,0.2,0.07,0.75,1.0,0.0,0
0.0,1.0,0.0,1.0,0.1,0.07,0.68,0.5,0.0,0
0.0,0.0,1.0,1.0,0.3,0.0,0.73,0.0,1.0,0
0.0,1.0,1.0,0.0,0.07,0.0,0.71,0.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.07,0.85,0.0,0.0,0
0.0,1.0,1.0,0.0,0.27,0.07,0.77,1.0,0.0,0
0.0,0.0,0.0,1.0,0.07,0.0,0.99,0.0,0.0,1
0.0,1.0,0.0,0.0,0.13,0.07,0.9,0.0,0.0,0
0.0,0.0,0.0,0.0,0.2,0.14,0.78,1.0,0.0,0
0.0,0.0,1.0,0.0,0.37,0.07,0.77,0.5,0.0,0
1.0,0.0,1.0,0.0,0.23,0.0,0.99,0.5,0.0,1
0.0,1.0,0.0,0.0,0.07,0.14,0.69,1.0,0.0,0
0.0,1.0,1.0,1.0,0.23,0.07,0.76,1.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.07,0.96,1.0,1.0,0
0.0,1.0,1.0,0.0,0.23,0.0,0.96,0.0,1.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.96,1.0,0.0,1
0.0,0.0,1.0,1.0,0.0,0.07,0.87,1.0,0.0,0
0.0,1.0,1.0,1.0,0.27,0.07,0.75,1.0,0.0,0
0.0,1.0,0.0,0.0,0.1,0.07,0.58,0.0,0.5,0
0.0,1.0,0.0,1.0,0.0,0.07,0.76,0.5,0.0,1
0.0,1.0,1.0,1.0,0.47,0.14,0.73,0.0,1.0,0
0.0,1.0,1.0,1.0,0.2,0.21,0.78,1.0,0.0,0
0.0,1.0,0.0,1.0,0.13,0.07,0.71,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.11,0.75,1.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.07,0.69,0.0,0.5,0
0.0,1.0,0.0,1.0,0.17,0.11,0.74,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1
1.0,1.0,0.0,0.0,0.17,0.07,0.69,0.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.21,0.73,1.0,0.0,0
0.0,1.0,0.0,1.0,0.1,0.0,0.69,0.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.07,0.99,0.0,0.0,1
1.0,1.0,0.0,0.0,0.17,0.07,0.45,0.5,1.0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.99,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.07,0.88,1.0,0.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.78,0.5,0.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.78,0.5,0.0,0
0.0,1.0,0.0,1.0,0.0,0.14,0.78,0.5,0.0,0
1.0,1.0,0.0,0.0,0.13,0.07,0.45,0.5,1.0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.99,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,0.0,0.99,0.0,0.0,1
0.0,1.0,1.0,1.0,0.1,0.14,0.73,1.0,0.0,0
0.0,1.0,0.0,1.0,0.2,0.14,0.73,1.0,0.0,0
1.0,1.0,0.0,1.0,0.0,0.14,0.68,1.0,0.0,0
0.0,1.0,0.0,1.0,0.23,0.14,0.73,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.99,0.0,0.0,1
0.0,1.0,1.0,1.0,0.2,0.07,0.8,1.0,0.0,0
0.0,1.0,0.0,1.0,0.1,0.14,0.71,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.99,0.0,0.0,1
0.0,1.0,0.0,1.0,0.0,0.14,0.68,0.0,0.0,0
0.0,1.0,0.0,1.0,0.1,0.07,0.71,1.0,0.0,0
0.0,1.0,0.0,1.0,0.07,0.25,0.71,1.0,0.0,0
0.0,1.0,1.0,1.0,0.1,0.07,0.77,0.0,0.5,0
0.0,1.0,1.0,1.0,0.1,0.07,0.77,0.0,0.5,0
1.0,1.0,1.0,1.0,0.13,0.0,0.8,0.0,1.0,1
0.0,1.0,1.0,1.0,0.2,0.07,0.77,0.0,0.5,0
0.0,1.0,1.0,1.0,0.23,0.07,0.91,0.5,1.0,1
0.0,1.0,1.0,1.0,0.1,0.07,0.91,0.0,1.0,0
1.0,1.0,0.0,0.0,0.17,0.21,0.45,0.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.07,0.69,0.0,0.0,0
0.0,1.0,0.0,1.0,0.07,0.14,0.76,1.0,0.0,0
0.0,1.0,0.0,0.0,0.1,0.07,0.8,0.0,0.0,0
0.0,1.0,0.0,0.0,0.13,0.07,0.68,1.0,0.0,1
0.0,1.0,1.0,0.0,0.1,0.07,0.87,0.5,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.99,0.0,1.0,1
0.0,0.0,0.0,1.0,0.0,0.18,0.75,1.0,0.0,0
1.0,1.0,1.0,1.0,0.57,0.14,0.76,0.0,0.0,0
0.0,1.0,0.0,1.0,0.1,0.14,0.72,1.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.99,0.0,0.0,1
0.0,1.0,0.0,1.0,0.1,0.14,0.71,1.0,0.0,0
1.0,1.0,1.0,0.0,0.0,0.07,0.92,0.5,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.99,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.99,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.07,0.07,0.67,0.5,0.5,1
0.0,0.0,1.0,1.0,0.0,0.0,0.99,0.0,0.0,1
0.0,1.0,0.0,1.0,0.1,0.14,0.88,0.0,0.0,0
1.0,1.0,1.0,1.0,0.1,0.07,0.9,0.0,0.0,1
0.0,1.0,1.0,1.0,0.07,0.14,0.75,0.0,1.0,0
0.0,0.0,1.0,1.0,0.0,0.21,0.77,0.0,0.0,0
0.0,1.0,0.0,1.0,0.1,0.14,0.77,1.0,0.0,0
0.0,1.0,1.0,1.0,0.07,0.14,0.75,0.0,1.0,0
0.0,1.0,0.0,1.0,0.1,0.14,0.69,1.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.89,0.5,0.5,1
1.0,1.0,1.0,1.0,0.1,0.0,0.99,0.0,1.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.99,0.0,1.0,1
0.0,1.0,0.0,1.0,0.1,0.07,0.71,0.0,0.5,0
0.0,1.0,1.0,0.0,0.0,0.07,1.0,0.5,0.0,1
1.0,0.0,0.0,0.0,0.0,0.14,0.46,0.0,0.0,0
0.0,1.0,0.0,1.0,0.13,0.36,0.71,1.0,0.0,0
1.0,1.0,0.0,0.0,0.13,0.14,0.71,0.0,0.0,0
1.0,1.0,1.0,1.0,0.1,0.07,0.99,1.0,0.0,1
1.0,1.0,1.0,1.0,0.07,0.07,0.99,1.0,0.0,1
0.0,0.0,1.0,1.0,0.17,0.18,0.77,0.5,0.0,0
0.0,1.0,0.0,1.0,0.0,0.21,0.73,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.99,0.0,1.0,1
0.0,1.0,0.0,1.0,0.0,0.07,0.69,0.0,0.0,1
0.0,1.0,0.0,1.0,0.0,0.14,0.85,1.0,0.0,0
1.0,1.0,1.0,1.0,0.0,0.07,0.95,0.0,0.0,1
0.0,1.0,1.0,0.0,0.0,0.07,0.94,0.0,0.5,1
0.0,1.0,0.0,1.0,0.07,0.14,0.72,1.0,0.0,0
0.0,1.0,1.0,0.0,0.07,0.07,1.0,0.5,0.0,1
0.0,1.0,1.0,1.0,0.2,0.21,0.76,0.0,0.0,0
0.0,0.0,1.0,1.0,0.2,0.14,0.76,0.5,0.0,0
0.0,1.0,1.0,1.0,0.33,0.21,0.77,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.14,0.8,1.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.14,0.75,1.0,0.0,0
0.0,1.0,0.0,1.0,0.13,0.07,0.49,0.5,1.0,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1
0.0,1.0,0.0,1.0,0.13,0.14,0.85,0.5,0.0,0
0.0,1.0,0.0,1.0,0.17,0.07,0.71,0.5,0.0,1
1.0,1.0,1.0,1.0,0.17,0.07,0.99,1.0,0.0,1
1.0,1.0,1.0,1.0,0.17,0.07,0.99,1.0,0.0,1
0.0,1.0,0.0,1.0,0.13,0.07,0.67,0.5,0.5,1
1.0,1.0,1.0,1.0,0.0,0.07,0.99,1.0,0.0,1
1.0,1.0,1.0,1.0,0.1,0.07,0.99,1.0,0.0,1
0.0,1.0,0.0,0.0,0.0,0.14,0.47,0.0,1.0,1
0.0,1.0,1.0,1.0,0.13,0.14,0.84,0.0,0.0,0
0.0,1.0,1.0,1.0,0.07,0.07,1.0,0.5,0.0,1
0.0,1.0,1.0,1.0,0.07,0.14,0.75,0.0,0.0,1
0.0,1.0,0.0,1.0,0.0,0.14,0.4,1.0,0.0,0
1.0,1.0,0.0,1.0,0.0,0.14,0.75,0.0,0.0,1
0.0,1.0,1.0,1.0,0.33,0.18,0.76,0.0,1.0,0
0.0,1.0,0.0,0.0,0.33,0.14,0.76,0.0,1.0,0
0.0,1.0,0.0,1.0,0.17,0.14,0.45,0.0,1.0,1
1.0,0.0,0.0,0.0,0.0,0.07,1.0,1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.14,0.69,0.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.99,0.0,0.0,1
1.0,1.0,1.0,1.0,0.17,0.07,0.99,1.0,0.0,1
0.0,1.0,1.0,0.0,0.0,0.07,1.0,0.5,0.0,1
0.0,0.0,1.0,1.0,0.0,0.14,0.97,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.07,0.99,0.0,0.0,1
0.0,1.0,0.0,0.0,0.07,0.14,0.74,1.0,0.0,1
0.0,1.0,0.0,1.0,0.13,0.14,0.9,0.0,1.0,0
0.0,1.0,1.0,1.0,0.07,0.14,0.75,0.0,0.0,1
0.0,1.0,1.0,1.0,0.23,0.14,0.7,0.5,0.0,1
1.0,1.0,1.0,1.0,0.07,0.07,0.99,0.0,1.0,1
1.0,1.0,0.0,1.0,0.13,0.14,0.57,0.0,0.0,0
0.0,1.0,0.0,0.0,0.2,0.14,0.42,0.0,1.0,1
1.0,1.0,1.0,1.0,0.07,0.07,0.99,0.0,1.0,1
0.0,0.0,1.0,1.0,0.0,0.07,0.99,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.14,0.98,0.5,0.0,0
0.0,0.0,0.0,0.0,0.0,0.14,0.45,0.0,1.0,0
0.0,1.0,1.0,0.0,0.0,0.07,1.0,0.5,0.0,1
0.0,1.0,0.0,1.0,0.1,0.07,0.99,1.0,0.0,1
0.0,0.0,0.0,1.0,0.1,0.29,0.99,1.0,0.0,0
0.0,0.0,0.0,1.0,0.1,0.14,0.99,1.0,0.0,0
1.0,1.0,1.0,1.0,0.07,0.14,0.97,1.0,0.0,1
1.0,1.0,1.0,1.0,0.0,0.21,0.95,0.0,0.0,0
0.0,1.0,0.0,0.0,0.0,0.21,0.95,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.07,0.97,1.0,0.0,1
0.0,0.0,1.0,1.0,0.0,0.07,0.99,0.0,0.0,1
0.0,1.0,1.0,1.0,0.07,0.14,1.0,0.5,0.0,1
1.0,1.0,1.0,1.0,0.13,0.07,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.07,1.0,0.5,0.0,1
0.0,0.0,1.0,1.0,0.0,0.07,0.99,0.0,0.0,1
1.0,1.0,0.0,1.0,0.0,0.21,0.93,0.5,0.0,1
0.0,1.0,1.0,1.0,0.13,0.14,0.93,0.0,0.0,1
0.0,1.0,1.0,0.0,0.0,0.07,1.0,0.5,0.0,1
0.0,1.0,0.0,1.0,0.0,0.14,0.87,0.0,0.0,0
1.0,1.0,1.0,0.0,0.0,0.18,0.97,0.0,0.0,0
0.0,1.0,1.0,1.0,0.0,0.07,1.0,0.5,0.0,1
0.0,1.0,1.0,0.0,0.0,0.14,1.0,0.5,0.0,1
0.0,0.0,0.0,1.0,0.1,0.07,0.4,0.5,1.0,1
0.0,1.0,1.0,1.0,0.0,0.07,1.0,0.5,0.0,1
1.0,1.0,0.0,0.0,0.0,0.14,0.89,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,0.07,0.99,0.0,1.0,1
0.0,1.0,1.0,1.0,0.4,0.21,0.79,0.0,0.5,0
0.0,0.0,0.0,0.0,0.0,0.14,0.99,0.5,0.0,1
0.0,1.0,1.0,1.0,0.07,0.07,0.95,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.11,0.45,0.0,1.0,1
0.0,1.0,1.0,1.0,0.0,0.14,0.96,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.07,0.99,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,0.07,0.99,0.0,1.0,1
1.0,1.0,1.0,1.0,0.1,0.21,0.92,0.5,0.0,0
0.0,0.0,0.0,1.0,0.13,0.14,1.0,1.0,0.0,1
1.0,0.0,1.0,1.0,0.13,0.14,0.98,0.0,1.0,1
0.0,0.0,1.0,1.0,0.0,0.21,0.92,0.5,0.0,0
0.0,1.0,0.0,1.0,0.07,0.14,0.45,0.0,0.5,1
0.0,0.0,1.0,1.0,0.0,0.07,0.99,0.0,1.0,1
1.0,0.0,1.0,0.0,0.17,0.14,0.94,0.0,0.0,1
